lobbying_client_name,lobbying_client_general_description,lobbying_registrant_name,lobbying_registrant_general_description,inhouse,signed_date,effective_date,xml_filename,id,specific_issues_0,report_type,report_year,senate_id,house_id,latest_filing_filing_date,latest_filing_report_year,latest_filing_report_type,latest_filing_pdf_url
"STAR SCIENTIFIC, INC.",,PAUL HASTINGS LLP,,false,,,301043354.xml,301043354,null,,,30928-30928,311490013,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520681.xml
"CENTER FOR AI SAFETY ACTION FUND, INC.",,"CENTER FOR AI SAFETY ACTION FUND, INC.",Nonprofit corporation with a social welfare purpose.,false,,,301043339.xml,301043339,The education of members related to artifical intelligence and machine learning.,,,401107938-57445,562480001,2023-12-19,2023,RA,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/RA/301520694.xml
The Columbus Zoological Park Association,,"Shumaker Advisors, LLC",,false,,,301040211.xml,301040211,issues impacting zoos,,,,440710012,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520668.xml
Blockchains Inc.,,PAUL HASTINGS LLP,,false,,,301036219.xml,301036219,Tax treatment of cryptocurrency (H.R. 6006),,,30928-1005142,311490080,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520669.xml
Warrior Trading,,PAUL HASTINGS LLP,,false,,,301033765.xml,301033765,Issues related to trading platforms (not related to any bills).,,,30928-1005130,311490079,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520679.xml
Upper Darby Township,,"BELLEVUE STRATEGIES, LLC",,false,,,301031711.xml,301031711,earmarks for Upper Darby Community Center,,,401104779-63,439550006,2023-12-19,2023,Q3,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/Q3/301520660.xml
Global Primex LLC,,PAUL HASTINGS LLP,,false,,,301026172.xml,301026172,Governmental Affairs,,,,311490078,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520670.xml
SentiLink Corp.,,PAUL HASTINGS LLP,,false,,,301025765.xml,301025765,Financial Services FinCEN,,,,311490077,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520676.xml
Integral Communities,,PAUL HASTINGS LLP,,false,,,301025282.xml,301025282,COVID-19 related issues,,,30928-1005103,311490076,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520675.xml
OTG,,PAUL HASTINGS LLP,,false,,,301024754.xml,301024754,COVID-19 related issues,,,30928-1005092,311490075,2023-12-19,2023,Q3,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/Q3/301520674.xml
Proof of Stake Alliance,,PAUL HASTINGS LLP,,false,,,301021846.xml,301021846,"S.1117 and H.R. 2319, The Consumer Financial Choice and Capital Markets Protection Act of 2017.",,,30928-1005080,311490074,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520673.xml
"Totle, Inc.",,PAUL HASTINGS LLP,,false,,,301020190.xml,301020190,"Cryptocurrencies, digital assets, blockchain, and distributed ledger technology",,,30928-1005065,311490072,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520672.xml
Columbia Helicopters,,Lone Rock Strategies,,false,,,301020028.xml,301020028,Federal aviations and wildfire suppression issues.,,,400829463-90,418460008,2023-12-19,2023,Q3,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/Q3/301520691.xml
BlockQuake Holdings LLC,,PAUL HASTINGS LLP,,false,,,301019917.xml,301019917,Cryptocurrency,,,30928-1005053,311490071,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520671.xml
Paysafe Merchant Services Corporation,,PAUL HASTINGS LLP,,false,,,301016493.xml,301016493,Lobbying on cannabis and related financial services issues,,,30928-1005038,311490069,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520683.xml
Syniverse Technologies LLC,,PAUL HASTINGS LLP,,false,,,301016348.xml,301016348,Financial services issue,,,30928-1005026,311490068,2023-12-19,2023,3A,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3A/301520682.xml
GREATER WASHINGTON BOARD OF TRADE,,Greater Washington Board of Trade,,false,,,300982668.xml,300982668,Metro Funding,,,16841-12,306270000,2023-12-19,2023,Q3,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/Q3/301520663.xml
COMANCHE NATION,,"Hobbs, Straus, Dean & Walker, LLP",,false,,,300975700.xml,300975700,"Tribal transportation, reauthorization",,,,313560041,2023-12-19,2023,3T,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/3T/301520653.xml
EB-5 Investment Coalition,EB-5 investor visa coalition,"Greenberg Traurig, LLP",Law firm,false,,,300933554.xml,300933554,EB-5- Immigration issues,,,16896-1006435,315950503,2023-12-19,2023,RA,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/RA/301520628.xml
AMERICAN HUMANIST ASSOCIATION,,AMERICAN HUMANIST ASSOCIATION,,false,,,300927687.xml,300927687,"Lobbying in support of H.R.3488/S1848, the John Lewis Every Child Deserves a Family Act, which prohibits discrimination on the basis of religion, sex, and marital status in child welfare services. ",,,401104663-12,438270001,2023-12-19,2023,Q3,https://disclosurespreview.house.gov/ld/ldxmlrelease/2023/Q3/301520615.xml
